categoria,data_fine,data_inizio,indirizzo,luogo,titolo,url,macro_categoria,geocoded_address,lat,long
,07-03-22,2022-01-25,"Via Giuseppe Candiani, 72, Milano, MI",Milano Bovisa,uncertain times 2037,https://www.milanotoday.it/eventi/uncertain-times-2037-8789562.html,Non classificato,"Biblioteca Bovisa Candiani, 72, Via Giuseppe Candiani, Bovisa, Municipio 9, Milano, Lombardia, 20158, Italia",45.5052319,9.166787
Teatri,30-01-22,2022-01-25,"Via Giorgio Vasari, 15, Milano, MI",Teatro Franco Parenti,"Al Franco Parenti ""Se non ci pensa Dio ci penso io"" con Gene Gnocchi",https://www.milanotoday.it/eventi/spettacolo-gene-gnocchi-franco-parenti.html,Teatro e spettacolo,"Via Giorgio Vasari, Porta Romana, Municipio 4, Milano, Lombardia, 20135, Italia",45.4542475,9.2073471
Manifestazioni,27-01-22,2022-01-25,"Via Ferrante Aporti, Milano, MI",Memoriale della Shoah,Le iniziative per la settimana della Memoria al Memoriale della Shoah,https://www.milanotoday.it/eventi/memoriale-shoah-settimana-memoria.html,Altri eventi,"Via Ferrante Aporti, Centrale, Municipio 2, Milano, Lombardia, 20124, Italia",45.487359,9.207824
Spettacoli,26-01-22,2022-01-26,"Via Andrea Maria Ampère 1,20131, Milano, MI,Italia",MTM - Leonardo,Senza famiglia,https://www.teatro.it/spettacoli/milano/leonardo/2021-2022/senza-famiglia,Teatro e spettacolo,"Teatro Leonardo da Vinci, 1, Via Andrea Maria Ampère, Città Studi, Municipio 3, Milano, Lombardia, 20131, Italia",45.4795266,9.2263901
Teatri,30-01-22,2022-01-26,"Via Ciro Menotti, 11, Milano, MI",Teatro Menotti Filippo Perego,"""Il Clown dei clown"" di David Larible, 26-30 gennaio al Teatro Menotti",https://www.milanotoday.it/eventi/il-clown-dei-clown-david-larible-teatro-menotti.html,Teatro e spettacolo,"Teatro Menotti, 11, Via Ciro Menotti, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20129, Italia",45.4699775,9.2131112
Spettacoli,27-01-22,2022-01-27,"via Santa Radegonda,8,20121, Milano, MI,Italia",Cinema Teatro Odeon - Sala 1,A Chorus Line,https://www.teatro.it/spettacoli/milano/cinema-teatro-odeon-sala-1/2021-2022/a-chorus-line,Teatro e spettacolo,"The Space Cinema Odeon, 8, Via Santa Radegonda, Duomo, Municipio 1, Milano, Lombardia, 20121, Italia",45.4651207,9.192365
Cinema,02-02-22,2022-01-27,"Viale Vittorio Veneto, 2, Milano, MI",Cineteca Milano Meet,"Alla Cineteca di Milano ""Quel giorno tu sarai""",https://www.milanotoday.it/eventi/film-cineteca-quel-giorno-tu-sarai.html,Arte e cultura,"Meet Digital Culture Center, 2, Viale Vittorio Veneto, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20124, Italia",45.4753303,9.2040729
Convegno/conferenza,02-04-22,2022-01-27,"via Brera, 28, Milano, MI",Pinacoteca di Brera - Biblioteca Nazionale Braidense di Milano,L'arte della guerra,,Formazione e networking,"Pinacoteca di Brera, 28, Via Brera, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20121, Italia",45.4722421,9.1884071
Spettacoli,27-01-22,2022-01-27,"via Santa Radegonda,8,20121, Milano, MI,Italia",Cinema Teatro Odeon - Sala 2,Gypsy - La regina del burlesque,https://www.teatro.it/spettacoli/milano/cinema-teatro-odeon-sala-2/2021-2022/gypsy-la-regina-del-burlesque,Teatro e spettacolo,"The Space Cinema Odeon, 8, Via Santa Radegonda, Duomo, Municipio 1, Milano, Lombardia, 20121, Italia",45.4651207,9.192365
Spettacoli,27-01-22,2022-01-27,"Corso Buenos Aires,33,20124, Milano, MI,Italia",Teatro Elfo Puccini - sala Fassbinder,Dux in scatola. Autobiografia d'oltretomba di Mussolini Benito,https://www.teatro.it/spettacoli/milano/teatro-elfo-puccini-sala-fassbinder/2021-2022/dux-in-scatola-autobiografia-doltretomba-di-mussolini-benito,Teatro e spettacolo,"Teatro Elfo Puccini, 33, Corso Buenos Aires, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20124, Italia",45.4794317,9.2098387
Mostra,30-04-22,2022-01-28,"Via Senato, 10, Milano, MI",Archivio di Stato di Milano,"Proroga mostra ""Nelle sommosse e nelle guerre"". Gli archivi milanesi durante l'età napoleonica | Archivio di Stato di Milano",,Arte e cultura,"Archivio di Stato di Milano, 10, Via Senato, Guastalla, Municipio 1, Milano, Lombardia, 20121, Italia",45.4703017,9.1988675
Cinema,30-01-22,2022-01-28,"viale fulvio testi, Milano, MI",Cineteca Milano MIC,A Milano una rassegna cinematografica dedicata a Lucia Bosè,https://www.milanotoday.it/eventi/film-lucia-bose-cineteca-milano.html,Arte e cultura,"Viale Fulvio Testi, Bicocca, Municipio 9, Milano, Lombardia, 20126, Italia",45.5248451,9.2111851
Teatri,13-02-22,2022-01-29,"Via Rivoli, 6, Milano, MI",Piccolo Teatro Studio Melato,"Al Piccolo Teatro ""De Infinito Universo"" di Filippo Ferraresi",https://www.milanotoday.it/eventi/spettacolo-de-infinito-universo-piccolo-teatro-filippo-ferraresi.html,Teatro e spettacolo,"6, Via Rivoli, Brera, Municipio 1, Milano, Lombardia, 20121, Italia",45.4726093,9.182881
Concerti,29-01-22,2022-01-29,"via San Giovanni sul Muro 2, Milano, MI",Teatro dal verme,Giovanni Allevi in concerto a Milano. Orari e biglietti,https://www.milanotoday.it/eventi/giovanni-allevi-in-concerto-a-milano-orari-e-biglietti.html,Musica e vita notturna,"2, Via San Giovanni sul Muro, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20121, Italia",45.4671162,9.1814924
Incontri,29-01-22,2022-01-29,"Via Monte Rosa, 8, Milano, MI",Museo Popoli e Culture,Al Museo Popoli e Culture del PIME un laboratorio per bambini sul Capodanno cinese,https://www.milanotoday.it/eventi/incontro-bambini-capodanno-cinese-museo-popoli-culture.html,Formazione e networking,"8, Via Monte Rosa, De Angeli - Monte Rosa, Tre Torri, Municipio 8 di Milano, Milano, Lombardia, 20149, Italia",45.4715302,9.1541045
Mostre,11-02-22,2022-01-29,"Largo Corsia dei Servi, 4, Milano, MI",Centro Culturale di Milano,Al Cmc apre la mostra del premio lab.20,https://www.milanotoday.it/eventi/al-cmc-apre-la-mostra-del-premio-lab-20.html,Arte e cultura,"Largo Corsia dei Servi, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia",45.4645536,9.1965924
Mostre,12-03-22,2022-01-29,"Via Privata Assab, 1, Milano, MI",Assab One,Gianluca Codeghini - Il sorriso si ferma quando vuole,https://www.milanotoday.it/eventi/gianluca-codeghini-il-sorriso-2021.html,Arte e cultura,"1, Via privata Assab, Padova, Municipio 2, Milano, Lombardia, 20132, Italia",45.4987927,9.2376847
Spettacoli,29-01-22,2022-01-29,"Corso Magenta 24,20123, Milano, MI,Italia",MTM - Litta,Revolutionary Road,https://www.teatro.it/spettacoli/milano/mtm-litta/2021-2022/revolutionary-road,Teatro e spettacolo,"Boccascena Cafè, 24, Corso Magenta, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20123, Italia",45.466045,9.1778296
Mostre,25-02-22,2022-01-29,"Via Procaccini 11, Milano, MI",Fabbrica del Vapore,Alla Fabbrica del Vapore una mostra racconta i due anni di pandemia,https://www.milanotoday.it/eventi/mostra-covid-fabbrica-del-vapore.html,Arte e cultura,"11, Via Giulio Cesare Procaccini, Sarpi, Porta Volta, Municipio 8 di Milano, Milano, Lombardia, 20154, Italia",45.4836754,9.1735545
Spettacoli,29-01-22,2022-01-29,"Via Giordano Rota 1,20145, Milano, MI,Italia",Nazionale Italiana Assicurazioni,"Giacobazzi - Noi, mille volti e una bugia",https://www.teatro.it/spettacoli/milano/nazionale-chebanca/2021-2022/giacobazzi-noi-mille-volti-e-una-bugia,Teatro e spettacolo,"20145, Italy",45.4643,9.1895
Spettacoli,29-01-22,2022-01-29,"Via Filodrammatici 2,20121, Milano, MI,Italia",Teatro Alla Scala,La bayadère,https://www.teatro.it/spettacoli/milano/teatro-alla-scala/2021-2022/la-bayadere,Teatro e spettacolo,"2, Via Filodrammatici, Brera, Milano, Lombardia, 20121, Italia",45.4673781,9.188701
Teatri,29-01-22,2022-01-29,"Via Daniele Ricciarelli, 3, Milano, MI",Ciù Ciù Bollicine MusiCabaret,Cabaret,https://www.milanotoday.it/eventi/cabaret-renato-converso-2021.html,Teatro e spettacolo,"Via Daniele Ricciarelli, Selinunte, Municipio 7, Milano, Lombardia, 20148, Italia",45.4727589,9.1433927
Incontri,30-01-22,2022-01-29,"Via San Vittore, 21, Milano, MI",museo della scienza,Al Museo della Scienza uno speciale weekend per bambini,https://www.milanotoday.it/eventi/weekend-per-bambini-museo-scienza.html,Formazione e networking,"21, Via San Vittore, Magenta - San Vittore, Municipio 1, Milano, Lombardia, 20123, Italia",45.4628946,9.1706462
Spettacoli,29-01-22,2022-01-29,"Via Filodrammatici 2,20121, Milano, MI,Italia",Teatro Alla Scala,La bayadère,https://www.teatro.it/spettacoli/milano/teatro-alla-scala/2021-2022/la-bayadere,Teatro e spettacolo,"2, Via Filodrammatici, Brera, Milano, Lombardia, 20121, Italia",45.4673781,9.188701
Concerti,29-01-22,2022-01-29,"Via Giuseppe Gabetti, 15, Milano, MI",Mare Culturale Urbano,A Milano concerto gratis dell'allievo del violinista Moretti,https://www.milanotoday.it/eventi/concerto-leonardo-moretti.html,Musica e vita notturna,"Cascina Torrette di Trenno, 15, Via Giuseppe Gabetti, Quartiere Vercellese, Forze Armate, Municipio 7, Milano, Lombardia, 20147, Italia",45.4687457,9.1240256
Spettacoli,30-01-22,2022-01-30,"Via Rovello 2,20121, Milano, MI,Italia",Piccolo Teatro - Teatro Grassi,Pour un oui ou pour un non,https://www.teatro.it/spettacoli/milano/piccolo-teatro-teatro-grassi/2021-2022/pour-un-oui-ou-pour-un-non,Teatro e spettacolo,"2, Via Rovello, Brera, Milano, Lombardia, 20121, Italia",45.4665188,9.1847651
Spettacoli,30-01-22,2022-01-30,"Corso di Porta Romana 63,20122, Milano, MI,Italia",Carcano,Back to Dance,https://www.teatro.it/spettacoli/milano/carcano/2021-2022/back-to-dance-kataklo,Teatro e spettacolo,"Teatro Carcano, 63, Corso di Porta Romana, Crocetta, Municipio 1, Milano, Lombardia, 20121, Italia",45.4566842,9.1955297
Spettacoli,30-01-22,2022-01-30,"Via Ciro Menotti 11,20129, Milano, MI,Italia",Menotti,Il clown dei clown,https://www.teatro.it/spettacoli/milano/menotti/2021-2022/il-clown-dei-clown,Teatro e spettacolo,"Teatro Menotti, 11, Via Ciro Menotti, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20129, Italia",45.4699775,9.2131112
Spettacoli,30-01-22,2022-01-30,"Corso Buenos Aires,33,20124, Milano, MI,Italia",Teatro Elfo Puccini - sala Fassbinder,Gli sposi,https://www.teatro.it/spettacoli/milano/teatro-elfo-puccini-sala-fassbinder/2021-2022/gli-sposi,Teatro e spettacolo,"Teatro Elfo Puccini, 33, Corso Buenos Aires, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20124, Italia",45.4794317,9.2098387
Spettacoli,30-01-22,2022-01-30,"Viale dell'Innovazione 20,20126, Milano, MI,Italia",Arcimboldi,Solo,https://www.teatro.it/spettacoli/milano/degli-arcimboldi/2021-2022/solo-the-legend-of-quick-change,Teatro e spettacolo,"20, Viale dell'Innovazione, Bicocca, Municipio 9, Milano, Lombardia, 20125, Italia",45.5148696,9.2135963
Incontri,31-01-22,2022-01-31,"Via Roma, 213, Milano, MI",Le Star Animazione Uffici,Caccia ai segreti dei 7 mari - evento online gratuito per bambini,https://www.milanotoday.it/eventi/caccia-ai-segreti-dei-7-mari.html,Formazione e networking,"Via Roma, San Martino, Oltresempione, Legnano, Milano, Lombardia, 20025, Italia",45.6018735,8.9101336
Teatri,31-01-22,2022-01-31,"Viale dell'Innovazione, Milano, MI",Teatro degli Arcimboldi,Rinviato. Al Teatro Arcimboldi una serata di stand-up comedy con Hannah Gadsby,https://www.milanotoday.it/eventi/hannah-gadsby-teatro-arcimboldi.html,Teatro e spettacolo,"Viale dell'Innovazione, Bicocca, Municipio 9, Milano, Lombardia, 20126, Italia",45.5163468,9.2131669
Spettacoli,01-02-22,2022-02-01,"v. Mons. Pogliani 7/a,ang. via Grandi,20090, Cesano Boscone, MI,Italia",Cristallo,Paolo Cevoli - La sagra famiglia,https://www.teatro.it/spettacoli/cesano-boscone/cristallo/2021-2022/paolo-cevoli-la-sagra-famiglia,Teatro e spettacolo,"20090, Italy",45.407,9.1083
Teatri,02-02-22,2022-02-01,"Via Ulisse Dini, Milano, MI",PACTA Salone,Parole Mute 2.0: Francesca Vitale parla di Alzheimer sul palco del Pacta Salone,https://www.milanotoday.it/eventi/parole-mute-pacta-francesca-vitale.html,Teatro e spettacolo,"Via Ulisse Dini, Stadera, Municipio 5, Milano, Lombardia, 20141, Italia",45.4272657,9.1793919
Spettacoli,02-02-22,2022-02-02,"v. Matteotti 30,20064, Gorgonzola, MI,Italia",Sala Argentia,Perlasca. Il coraggio di dire no,https://www.teatro.it/spettacoli/gorgonzola/sala-argentia/2021-2022/perlasca-il-coraggio-di-dire-no,Teatro e spettacolo,"Sala Argentia, 30, Via Giacomo Matteotti, Gorgonzola, Milano, Lombardia, 20064, Italia",45.5327792,9.4032916
Spettacoli,02-02-22,2022-02-02,"Via Filodrammatici 2,20121, Milano, MI,Italia",Teatro Alla Scala,I Capuleti e i Montecchi,https://www.teatro.it/spettacoli/milano/teatro-alla-scala/2021-2022/i-capuleti-e-i-montecchi,Teatro e spettacolo,"2, Via Filodrammatici, Brera, Milano, Lombardia, 20121, Italia",45.4673781,9.188701
Teatri,20-02-22,2022-02-04,"Via Riccardo Pitteri, 58, Milano, MI",Teatro Martinitt,"Alessia Fabiani e Claudio Zarlocchi a teatro in ""Una stanza al buio""",https://www.milanotoday.it/eventi/spettacolo-una-stanza-al-buio-teatro-martinitt.html,Teatro e spettacolo,"Via Riccardo Pitteri, Lambrate, Municipio 3, Milano, Lombardia, 21771, Italia",45.4736333,9.2486288
Teatri,06-02-22,2022-02-04,"Via Sant'Erlembaldo, 2, Milano, MI",Teatro Officina,La fucina giovanile del Teatro Officina in scena con due spettacoli imperdibili,https://www.milanotoday.it/eventi/spettacoli-teatro-officina-dislessia.html,Teatro e spettacolo,"2, Via Sant'Erlembaldo, Viale Monza, Municipio 2, Milano, Lombardia, 20126, Italia",45.5056173,9.2215298
Spettacoli,04-02-22,2022-02-04,"p.zza IV Novembre 3,20025, Legnano, MI,Italia",Talisio Tirinnanzi,A spasso con Daisy,https://www.teatro.it/spettacoli/legnano/talisio-tirinnanzi/2021-2022/a-spasso-con-daisy,Teatro e spettacolo,"Scuola Secondaria di Primo Grado Giovanni Ungaretti, 3, Piazza Quattro Novembre, San Giorgio su Legnano, Milano, Lombardia, 20034, Italia",45.5765251,8.9157963
Teatri,06-02-22,2022-02-04,"Viale dell'Innovazione, 20, Milano, MI",Teatro degli Arcimboldi,La Divina Commedia al Teatro Arcimboldi. Orari e biglietti,https://www.milanotoday.it/eventi/spettacolo-divina-commedia-teatro-arcimboldi.html,Teatro e spettacolo,"20, Viale dell'Innovazione, Bicocca, Municipio 9, Milano, Lombardia, 20125, Italia",45.5148696,9.2135963
Mostre,29-04-22,2022-02-05,"Viale Corsica, 99, Milano, MI",OPR Gallery,The witch stage // Liza ambrossio,https://www.milanotoday.it/eventi/the-witch-stage-liza-ambrossio-2022.html,Arte e cultura,"99, Viale Corsica, Corsica, Municipio 4, Milano, Lombardia, 20059, Italia",45.4622747,9.2363792
Teatri,27-02-22,2022-02-05,"Via Lodovico Montegani, Milano, MI",Atelier Carlo Colla e Figli,"Lo Schiaccianoci, spettacolo di marionette per bambini",https://www.milanotoday.it/eventi/spettacolo-schiaccianoci-marionette-per-bambini.html,Teatro e spettacolo,"Via Lodovico Montegani, Stadera, Municipio 5, Milano, Lombardia, 20136, Italia",45.4311496,9.177589
Spettacoli,05-02-22,2022-02-05,"Via Larga 14,20122, Milano, MI,Italia",Lirico Giorgio Gaber,Momenti di trascurabile (in)felicità,https://www.teatro.it/spettacoli/milano/lirico-giorgio-gaber/2021-2022/momenti-di-trascurabile-infelicita,Teatro e spettacolo,"Teatro Lirico Giorgio Gaber, 14, Via Larga, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20122, Italia",45.4615135,9.1918702
Disco&Feste,05-02-22,2022-02-05,"Via Giovanni Bellezza, 16a, Milano, MI",Arci Bellezza,All'Arci Bellezza la proiezione della finale di Sanremo con commento in diretta e orchestra dal vivo,https://www.milanotoday.it/eventi/finale-festival-sanremo-arci-bellezza.html,Musica e vita notturna,"16a, Via Giovanni Bellezza, Vigentina, Municipio 5, Milano, Lombardia, 20136, Italia",45.4486728,9.1948474
,05-02-22,2022-02-05,"Via Alessandro Manzoni, 56, Milano, MI",Istituto Clinico Humanitas,"Denti disallineati? Scopri una soluzione trasparente all'open day del 5 Febbraio, presso il Dental Center di Humanitas Rozzano",https://www.milanotoday.it/eventi/open-day-5-febbraio-dental-center-humanitas-rozzano.html,Non classificato,"56, Via Alessandro Manzoni, Paullo, Milano, Lombardia, 20067, Italia",45.4180966,9.4000575
Concerti,06-02-22,2022-02-06,"Via Bovisasca, 59, Milano, MI",Spirit de Milan,Henry Carpaneto organ trio torna live allo Spirit de Milan il 6 febbraio,https://www.milanotoday.it/eventi/henry-carpaneto-organ-trio-torna-live-allo-spirit-de-milan.html,Musica e vita notturna,"Spirit de Milan, 59, Via Bovisasca, Bovisa, Municipio 9, Milano, Lombardia, 20157, Italia",45.5067143,9.1584748
Spettacoli,06-02-22,2022-02-06,"Via Filodrammatici 2,20121, Milano, MI,Italia",Teatro Alla Scala,Recital di canto - Ferruccio Furlanetto,https://www.teatro.it/spettacoli/milano/teatro-alla-scala/2021-2022/recital-di-canto-ferruccio-furlanetto,Teatro e spettacolo,"2, Via Filodrammatici, Brera, Milano, Lombardia, 20121, Italia",45.4673781,9.188701
Spettacoli,06-02-22,2022-02-06,"Via Ciro Menotti 11,20129, Milano, MI,Italia",Menotti,Taddrarite (Pipistrelli),https://www.teatro.it/spettacoli/milano/menotti/2021-2022/taddrarite-pipistrelli,Teatro e spettacolo,"Teatro Menotti, 11, Via Ciro Menotti, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20129, Italia",45.4699775,9.2131112
Spettacoli,06-02-22,2022-02-06,"Corso di Porta Romana 63,20122, Milano, MI,Italia",Carcano,Ascanio Celestini - Museo Pasolini,https://www.teatro.it/spettacoli/milano/carcano/2021-2022/museo-pasolini-ascanio-celestini,Teatro e spettacolo,"Teatro Carcano, 63, Corso di Porta Romana, Crocetta, Municipio 1, Milano, Lombardia, 20121, Italia",45.4566842,9.1955297
Spettacoli,06-02-22,2022-02-06,"via Pier Lombardo,14,20135, Milano, MI,Italia",Franco Parenti - Sala Grande,La vita davanti a sé,https://www.teatro.it/spettacoli/milano/franco-parenti-sala-grande/2021-2022/la-vita-davanti-a-se,Teatro e spettacolo,"Via Pier Lombardo, Porta Romana, Municipio 4, Milano, Lombardia, 20135, Italia",45.4542958,9.2063109
Spettacoli,06-02-22,2022-02-06,"Via San Giovanni sul muro 2,20121, Milano, MI,Italia",Dal Verme,The European Pink Floyd Show,https://www.teatro.it/spettacoli/milano/dal-verme/2021-2022/big-one-the-european-pink-floyd-show,Teatro e spettacolo,"2, Via San Giovanni sul Muro, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20121, Italia",45.4671162,9.1814924
Concerti,06-02-22,2022-02-06,"Via San Giovanni sul Muro, 2, Milano, MI",Teatro Dal Verme,Al Teatro Dal Verme il concerto della più importante tribute band dei Pink Floyd,https://www.milanotoday.it/eventi/concerto-tribute-band-dei-pink-floyd-teatro-dal-verme.html,Musica e vita notturna,"2, Via San Giovanni sul Muro, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20121, Italia",45.4671162,9.1814924
,06-02-22,2022-02-06,"Via Santa Croce, 15, Milano, MI",Associazione IBVA,Domenica 6 febbraio torna il mercato di Solidando: agricolo e solidale,https://www.milanotoday.it/eventi/domenica-6-febbraio-torna-il-mercato-di-solidando.html,Non classificato,"Via Santa Croce, Ticinese, Municipio 1, Milano, Lombardia, 20136, Italia",45.4540253,9.1823474
Spettacoli,06-02-22,2022-02-06,"Via G. di Vittorio 6,20090, Assago, MI,Italia",Repower,I Legnanesi - Non ci resta che ridere,https://www.teatro.it/spettacoli/assago/repower/2021-2022/i-legnanesi-non-ci-resta-che-ridere,Teatro e spettacolo,"20090, Italy",45.407,9.1083
Spettacoli,06-02-22,2022-02-06,"Corso Buenos Aires 33,20124, Milano, MI,Italia",Elfo Puccini - sala Shakespeare,Moby Dick alla prova,https://www.teatro.it/spettacoli/milano/elfo-puccini-sala-shakespeare/2021-2022/moby-dick-alla-prova,Teatro e spettacolo,"Teatro Elfo Puccini, 33, Corso Buenos Aires, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20124, Italia",45.4794317,9.2098387
Incontri,06-02-22,2022-02-06,"Via Gaetano de Castillia, Milano, MI",Biblioteca degli Alberi,Alla Biblioteca degli Alberi gli incontri speciali per i bambini,https://www.milanotoday.it/eventi/laboratori-bambini-biblioteca-degli-alberi.html,Formazione e networking,"Via Gaetano De Castillia, Isola, Municipio 9, Milano, Lombardia, 20100, Italia",45.4858553,9.1928992
